Category,Value_2010,Value_2020,value_increase,percent_increase
Two or More Races,10201,34939,24738,242.5056367022841
White; Some Other Race,1666,17567,15901,954.4417767106843
White; Black or African American,4046,5762,1716,42.41225902125556
White; American Indian and Alaska Native,1074,3874,2800,260.707635009311
White; Asian,1304,2527,1223,93.78834355828221
Black or African American; Some Other Race,613,1938,1325,216.1500815660685
White; Black or African American; Some Other Race,114,566,452,396.49122807017545
White; Black or African American; American Indian and Alaska Native,321,538,217,67.601246105919
Black or African American; American Indian and Alaska Native,211,283,72,34.12322274881517
White; Black or African American; American Indian and Alaska Native; Some Other Race,7,248,241,3442.857142857143
White; American Indian and Alaska Native; Some Other Race,19,221,202,1063.157894736842
American Indian and Alaska Native; Some Other Race,111,199,88,79.27927927927928
Native Hawaiian and Other Pacific Islander; Some Other Race,89,140,51,57.30337078651685
White; Black or African American; Asian,38,138,100,263.15789473684214
White; Native Hawaiian and Other Pacific Islander,80,138,58,72.5
Black or African American; Asian,91,136,45,49.45054945054945
Asian; Some Other Race,136,134,-2,-1.4705882352941175
Black or African American; American Indian and Alaska Native; Some Other Race,12,93,81,675
White; Asian; Native Hawaiian and Other Pacific Islander,29,75,46,158.6206896551724
White; Asian; Some Other Race,23,69,46,200
White; Black or African American; American Indian and Alaska Native; Asian,18,38,20,111.11111111111111
Asian; Native Hawaiian and Other Pacific Islander,21,36,15,71.42857142857143
White; American Indian and Alaska Native; Asian,18,35,17,94.44444444444444
Black or African American; Native Hawaiian and Other Pacific Islander,39,24,-15,-38.46153846153847
American Indian and Alaska Native; Asian,31,21,-10,-32.25806451612903
White; Black or African American; Native Hawaiian and Other Pacific Islander,5,21,16,320
Black or African American; Asian; Some Other Race,7,20,13,185.71428571428572
White; American Indian and Alaska Native; Asian; Some Other Race,0,9,9,Inf
Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,7,7,Inf
White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,0,7,7,Inf
American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,3,6,3,100
Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,1,6,5,500
White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,0,6,6,Inf
White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,2,6,4,200
White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,0,6,6,Inf
White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,5,5,Inf
White; Black or African American; Asian; Some Other Race,4,5,1,25
American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,15,4,-11,-73.33333333333333
Black or African American; Asian; Native Hawaiian and Other Pacific Islander,10,4,-6,-60
White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,4,4,Inf
White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,4,4,Inf
Black or African American; American Indian and Alaska Native; Asian; Some Other Race,2,3,1,50
Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,1,3,2,200
White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,1,3,2,200
White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,3,3,Inf
Black or African American; American Indian and Alaska Native; Asian,8,2,-6,-75
White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,3,2,-1,-33.33333333333333
White; Native Hawaiian and Other Pacific Islander; Some Other Race,11,2,-9,-81.81818181818183
American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,1,1,Inf
American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,1,0,-1,-100
American Indian and Alaska Native; Asian; Some Other Race,0,0,0,NA
Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,0,0,0,NA
Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,NA
Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,NA
Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,9,0,-9,-100
White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0,0,0,NA
White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,6,0,-6,-100
White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,1,0,-1,-100
